Close,High,Low,Open,Volume,MACD,SIGNAL,RSI,ATR,ADX,MB,UB,LB,BB_Width
NVDA,NVDA,NVDA,NVDA,NVDA,,,,,,,,,
139.97000122070312,140.39990234375,138.08999633789062,138.83999633789062,29933871,,,,,,,,,
139.82000732421875,140.4499969482422,139.36000061035156,139.97000122070312,9812857,,,,,,,,,
140.19000244140625,140.1999969482422,139.72999572753906,139.8800048828125,6861132,,,,,,,,,
139.1699981689453,140.3699951171875,139.14999389648438,140.19000244140625,7163069,,,,,,,,,
138.81419372558594,139.2698974609375,138.3000030517578,139.16000366210938,9810983,,,,,,,,,
138.53990173339844,139.08999633789062,138.36000061035156,138.8350067138672,4446875,,,,,,,,,
139.11500549316406,139.27000427246094,138.52499389648438,138.5500030517578,4431984,,,,,,,,,
138.99400329589844,139.25999450683594,138.80999755859375,139.110107421875,3254985,,,,,,,,,
139.40499877929688,139.5399932861328,138.72000122070312,138.98989868164062,4304618,,,,,,,,,
139.2698974609375,139.52000427246094,139.14999389648438,139.38999938964844,3077644,,,,,,,,,
139.47500610351562,139.55999755859375,139.1999969482422,139.24000549316406,3069170,,,,,,,,,
139.1649932861328,139.64990234375,139.08999633789062,139.47500610351562,4281953,,,,,,,,,
139.14999389648438,139.22999572753906,138.9600067138672,139.1699981689453,2679121,,,,,,,,,
138.76870727539062,139.19000244140625,138.75999450683594,139.16000366210938,3461435,,,35.64394426218591,,,139.27476501464844,140.1734261647548,138.37610386454207,1.797322300212727
138.69619750976562,138.82000732421875,138.60000610351562,138.75999450683594,2874801,,,34.633532492955624,0.5592418746446509,,139.18377903529577,140.0393590752755,138.32819899531603,1.711160079959484
138.2949981689453,138.88999938964844,138.2899932861328,138.6999969482422,4497791,,,29.628856917801414,0.5634569592728845,,139.07484980991907,139.96625113746538,138.18344848237277,1.7828026550926097
138.72000122070312,138.77000427246094,137.94000244140625,138.3000030517578,5688129,,,39.58793902291375,0.5900415320312077,,138.969849722726,139.62648378411959,138.3132156613324,1.3132681227871785
138.5836944580078,138.83999633789062,138.47999572753906,138.72000122070312,2458111,,,37.74304396137138,0.5678322628446512,,138.92797088623047,139.60273894960724,138.2532028228537,1.3495361267535486
137.89340209960938,138.59500122070312,137.8249969482422,138.59500122070312,3628287,,,30.094254443959542,0.5867846680664532,,138.86220005580358,139.7225019778572,138.00189813374996,1.720603844107245
138.12860107421875,138.1699981689453,137.88499450683594,137.88499450683594,3024969,,,34.93269746981285,0.5592403465917203,,138.83282143729073,139.7605876796799,137.90505519490156,1.8555324847783368
138.17999267578125,138.36000061035156,138.1199951171875,138.1260986328125,2255659,,,35.97544870886158,0.5308027013154882,,138.76603480747767,139.7365629254731,137.79550668948224,1.9410562359908567
138.56649780273438,138.57000732421875,138.0800018310547,138.19000244140625,2496036,,,43.330940380514875,0.5272481319012405,,138.73549870082311,139.7023090572579,137.76868834438832,1.9336207128695833
138.7700958251953,138.8000030517578,138.33999633789062,138.55999755859375,3098659,,,46.79826077696346,0.5215070073724895,,138.69014848981584,139.5838888726347,137.79640810699698,1.7874807656377243
138.79879760742188,138.8699951171875,138.55499267578125,138.77499389648438,3028866,,,47.287902323081035,0.5041993838236217,,138.656498500279,139.49410475071323,137.8188922498448,1.6752125008684402
138.47340393066406,138.88999938964844,138.39999389648438,138.7949981689453,3779043,,,42.511075956990275,0.5030298141564735,,138.5849554879325,139.29154813597367,137.8783628398913,1.4131852960823608
138.63999938964844,138.7100067138672,137.88999938964844,138.47000122070312,10598787,-0.11224994336689065,,45.54408165310699,0.5287440483020643,,138.54745592389787,139.178635100964,137.91627674683176,1.2623583541322319
140.00999450683594,140.5399932861328,137.9499969482422,138.31500244140625,20495800,-0.002894994339015966,,62.885189419298015,0.6935765486409173,,138.60888453892298,139.55266016135292,137.66510891649304,1.8875512448598784
139.48989868164062,140.39999389648438,139.27000427246094,140.00999450683594,9363046,0.0452168238444699,,55.64120792532616,0.728017187080192,,138.66039821079798,139.70661382424095,137.614182597355,2.0924312268859353
138.91000366210938,139.5399932861328,138.75,139.49000549316406,7871817,0.04042675917520455,,48.88018382934737,0.7328489934744994,,138.67567007882255,139.72974258331138,137.62159757433372,2.108145008977658
138.5299072265625,139.1999969482422,138.38999938964844,138.9149932861328,6511158,0.008611714332914744,,45.018832946799186,0.7387965004290343,,138.69244929722376,139.7290832830872,137.65581531136033,2.073267971726864
138.3300018310547,139.02000427246094,138.3000030517578,138.52999877929688,5872717,-0.030957081443460766,,43.0908342241347,0.737362491547332,,138.66459219796317,139.71759876120427,137.61158563472208,2.106013126482196
138.75059509277344,138.82000732421875,138.10000610351562,138.3300018310547,5759612,-0.030555828756860137,,48.12463636945742,0.7360505257794684,,138.676513671875,139.7293658837023,137.6236614600477,2.105704423654572
138.94000244140625,139.11000061035156,138.64999389648438,138.74989318847656,3884387,-0.01586336770057528,,50.25843091433075,0.7153743563783087,,138.7512708391462,139.7160304613258,137.7865112169666,1.9295192443591986
139.17919921875,139.39999389648438,138.77999877929688,138.92999267578125,4617509,0.013617994300886949,-0.00584217969091993,52.89363481023861,0.7082886344208285,,138.82631356375558,139.74814857606816,137.904478551443,1.843670024625169
138.61000061035156,139.4499969482422,138.61000061035156,139.18499755859375,4648394,-0.006084462845393546,-0.005896465182039836,46.570930817032625,0.7179991708529592,,138.8570284162249,139.71727459993315,137.99678223251664,1.7204923674165116
